ID,cnt,time_a,time_b1,time_b2,time_b3,time_b4,time_start,time_solving,time_total,time_answer,time_irrelevent,time_explore_relevent,time_ticket_explore,time_explore_total
PRT000006201758,PRT,0,0,0,0,0,14,10.5,24.5,0,10.5,0,0,10.5
PRT000006201760,PRT,0,10.1,0,13,0,17.3,31.6,48.9,23.1,8.5,13,0,21.5
PRT000006201749,PRT,49.1,0,17.6,0,0,5.4,68,73.4,66.7,1.3,49.1,11.6,85.6
PRT000013904008,PRT,0,19,0,0,0,47.4,19,66.4,19,0,0,0,0
PRT000013904031,PRT,0,0,0,0,0,11.9,22.1,34,0,22.1,0,0,22.1
PRT000013904016,PRT,0,22.9,0,0,0,20.8,22.9,43.7,22.9,0,0,0,0
PRT000013904029,PRT,31.9,7.8,0,0,10.5,31.8,65.4,97.2,50.2,15.2,42.4,2.5,57.6
PRT000005201480,PRT,0,0,0,0,0,22.8,31.9,54.7,0,31.9,0,0,31.9
PRT000005201475,PRT,0,0,0,0,0,10.5,4,14.5,0,4,0,0,4
PRT000005201489,PRT,0,0,0,0,0,3.2,20.9,24.1,0,20.9,0,0,20.9
PRT000007802213,PRT,0,15.2,0,0,0,22.2,15.2,37.4,15.2,0,0,0,0
PRT000007802224,PRT,0,0,0,0,0,19.8,39.5,59.3,0,39.5,0,0,39.5
PRT000007802236,PRT,0,0,0,0,0,33.9,16.5,50.4,0,16.5,0,0,16.5
PRT000007802232,PRT,0,10.4,0,0,0,17.3,46.1,63.4,10.4,35.7,0,0,35.7
PRT000006701897,PRT,0,0,0,0,0,10.3,23.1,33.4,0,23.1,0,0,23.1
PRT000006701890,PRT,0,25.9,0,0,0,31,25.9,56.9,25.9,0,0,0,0
PRT000006701892,PRT,15.3,39.3,0,0,0,26,55.8,81.8,54.6,1.2,15.3,0,16.5
PRT000018105278,PRT,0,0,0,0,0,28,34.5,62.5,0,34.5,0,0,34.5
PRT000018105289,PRT,22.1,8.3,0,0,0,32,32.7,64.7,30.4,2.3,22.1,0,24.4
PRT000018105282,PRT,5.6,6.7,0,17.3,0,13.9,35.1,49,29.6,5.5,22.9,0,28.4
PRT000004301250,PRT,0,0,0,0,21.2,9.9,27.7,37.6,21.2,6.5,21.2,3.4,27.7
PRT000004301264,PRT,12.6,4.9,0,0,0,13.4,19.7,33.1,17.5,2.2,12.6,0,14.8
PRT000004301265,PRT,20.7,7.2,0,0,29.8,3.4,68.4,71.8,57.7,10.7,50.5,24,61.2
PRT000001400406,PRT,0,49.1,0,0,0,26.7,49.1,75.8,49.1,0,0,0,0
PRT000001400425,PRT,0,23.7,0,0,0,28.4,42.5,70.9,23.7,18.8,0,0,18.8
PRT000001400415,PRT,7.9,6.7,0,12.9,0,13.6,30.9,44.5,27.5,3.4,20.8,0,24.2
PRT000004201238,PRT,0,6.1,0,0,41.6,15,49.9,64.9,47.7,2.2,41.6,12.6,43.8
PRT000004201248,PRT,0,0,36.4,0,0,19.3,36.4,55.7,36.4,0,0,2,72.8
PRT000008502409,PRT,0,0,0,0,0,19.5,29.4,48.9,0,29.4,0,0,29.4
PRT000008502416,PRT,6.1,9.2,0,0,0,17.7,17,34.7,15.3,1.7,6.1,0,7.8
PRT000008502415,PRT,30.1,0,0,0,37.3,8.5,115.5,124,67.4,48.1,67.4,12.6,115.5
PRT000012803657,PRT,0,0,0,0,0,30.4,9.2,39.6,0,9.2,0,0,9.2
PRT000012803689,PRT,26.2,6.5,0,0,0,15,35.1,50.1,32.7,2.4,26.2,0,28.6
PRT000013703967,PRT,4.4,4.7,0,15.8,0,12.4,38,50.4,24.9,13.1,20.2,0,33.3
PRT000013703947,PRT,0,0,0,0,0,18.8,35.3,54.1,0,35.3,0,0,35.3
PRT000013703968,PRT,0,0,0,0,0,28.6,7,35.6,0,7,0,0,7
PRT000013303825,PRT,64.3,6.8,0,0,15.6,25.2,94.1,119.3,86.7,7.4,79.9,4.4,87.3
PRT000013303835,PRT,0,0,0,0,0,15.6,31.3,46.9,0,31.3,0,0,31.3
PRT000019205621,PRT,0,28.7,0,0,0,13.6,28.7,42.3,28.7,0,0,0,0
PRT000019205642,PRT,10.3,8,0,7.3,0,29,29.2,58.2,25.6,3.6,17.6,0,21.2
PRT000011503323,PRT,0,0,0,0,0,28.6,33.5,62.1,0,33.5,0,0,33.5
PRT000011503307,PRT,29.8,4.3,0,17,0,24,56.3,80.3,51.1,5.2,46.8,0,52
PRT000008102335,PRT,0,0,0,0,0,21.1,12.5,33.6,0,12.5,0,0,12.5
PRT000008102332,PRT,25.8,11.9,0,0,0,20.5,38.4,58.9,37.7,0.7,25.8,0,26.5
PRT000015104355,PRT,0,0,0,0,0,18.6,28.3,46.9,0,28.3,0,0,28.3
PRT000015104380,PRT,28.2,10.3,0,0,21.1,24.3,66.3,90.6,59.6,6.7,49.3,1.7,56
PRT000015104362,PRT,0,0,0,0,0,46.2,76.7,122.9,0,76.7,0,0,76.7
PRT000002800834,PRT,0,29.6,0,0,0,13.9,29.6,43.5,29.6,0,0,0,0
PRT000002800811,PRT,0,10.6,0,35.3,0,11.6,47.1,58.7,45.9,1.2,35.3,0,36.5
PRT000002800829,PRT,0,0,0,0,0,32.1,5.6,37.7,0,5.6,0,0,5.6
PRT000002500716,PRT,0,0,0,0,0,22.2,32.6,54.8,0,32.6,0,0,32.6
PRT000002500742,PRT,0,0,0,0,0,10.5,119.7,130.2,0,119.7,0,0,119.7
PRT000002500728,PRT,0,0,0,0,0,28.1,12,40.1,0,12,0,0,12
PRT000002500734,PRT,4,11.1,0,0,43.6,18.2,86.5,104.7,58.7,27.8,47.6,15.3,75.4
PRT000014204121,PRT,0,0,0,0,0,25.5,7.6,33.1,0,7.6,0,0,7.6
PRT000014204119,PRT,0,0,0,0,0,30.5,4.2,34.7,0,4.2,0,0,4.2
PRT000014204130,PRT,0,26.5,0,0,0,9.5,26.5,36,26.5,0,0,0,0
PRT000014204114,PRT,0,0,0,0,0,0,0,0,0,0,0,0,0
PRT000018205304,PRT,33.4,7.8,0,31.4,0,21.8,139.1,160.9,72.6,66.5,64.8,0,131.3
PRT000018205313,PRT,0,0,0,0,0,19.6,22.6,42.2,0,22.6,0,0,22.6
PRT000018205306,PRT,11.5,6.3,0,0,0,23,18.8,41.8,17.8,1,11.5,0,12.5
PRT000011403278,PRT,0,0,0,0,0,19.6,30.3,49.9,0,30.3,0,0,30.3
PRT000003300981,PRT,82,40.9,0,0,0,8.9,155.7,164.6,122.9,32.8,82,0,114.8
PRT000003300990,PRT,0,0,0,0,0,33.3,9.2,42.5,0,9.2,0,0,9.2
PRT000015004344,PRT,52.7,38.2,0,0,0,8.7,92.6,101.3,90.9,1.7,52.7,0,54.4
PRT000015004346,PRT,0,0,0,0,0,13.6,22.1,35.7,0,22.1,0,0,22.1
PRT000015004324,PRT,0,0,0,0,0,37.7,29,66.7,0,29,0,0,29
PRT000010803107,PRT,0,0,0,0,0,22.2,6.2,28.4,0,6.2,0,0,6.2
PRT000010803109,PRT,0,10.1,0,0,0,24.3,10.1,34.4,10.1,0,0,0,0
PRT000010803114,PRT,7.2,6.5,0,25.8,0,19.1,87.2,106.3,39.5,47.7,33,0,80.7
PRT000009902859,PRT,6.2,6.8,0,27.7,0,9.4,43.1,52.5,40.7,2.4,33.9,0,36.3
PRT000009902855,PRT,9,0,0,0,0,17.3,25,42.3,9,16,9,0,25
PRT000009902858,PRT,0,0,0,0,0,47,11.5,58.5,0,11.5,0,0,11.5
PRT000000200032,PRT,32.1,19.6,0,0,0,19.4,54.8,74.2,51.7,3.1,32.1,0,35.2
PRT000000200020,PRT,0,0,0,0,0,18.8,29.3,48.1,0,29.3,0,0,29.3
PRT000000200039,PRT,3.8,7,0,33.1,0,14.7,50.2,64.9,43.9,6.3,36.9,0,43.2
PRT000012303524,PRT,0,23.4,0,0,0,3.1,42.8,45.9,23.4,19.4,0,0,19.4
PRT000012303536,PRT,0,0,0,0,0,13.7,21.3,35,0,21.3,0,0,21.3
PRT000012303514,PRT,0,0,0,0,0,16.5,10.2,26.7,0,10.2,0,0,10.2
PRT000015204398,PRT,0,47.9,0,0,0,24.2,47.9,72.1,47.9,0,0,0,0
PRT000015204388,PRT,11.8,4.3,0,9.3,0,20.5,28.2,48.7,25.4,2.8,21.1,0,23.9
PRT000005001434,PRT,0,0,0,0,0,18.2,40.3,58.5,0,40.3,0,0,40.3
PRT000005001432,PRT,30,15.9,0,0,0,20.4,47.5,67.9,45.9,1.6,30,0,31.6
PRT000016004632,PRT,0,0,0,0,0,25.3,54.6,79.9,0,54.6,0,0,54.6
PRT000016004619,PRT,0,29.3,0,0,0,17.7,29.3,47,29.3,0,0,0,0
PRT000016004626,PRT,12,0,0,0,0,19.1,62.8,81.9,12,50.8,12,0,62.8
PRT000016004611,PRT,0,7.2,0,0,0,13.8,25.7,39.5,7.2,18.5,0,0,18.5
PRT000012103486,PRT,0,19.5,0,0,0,32.7,19.5,52.2,19.5,0,0,0,0
PRT000012003476,PRT,0,0,0,0,0,23.2,10.6,33.8,0,10.6,0,0,10.6
PRT000012003455,PRT,12.3,6.5,0,0,27.9,21,49.3,70.3,46.7,2.6,40.2,4.3,42.8
PRT000012003470,PRT,0,0,0,0,0,0,0,0,0,0,0,0,0
PRT000003401020,PRT,6.4,0,36.7,0,0,13,83.5,96.5,43.1,40.4,6.4,28.8,120.2
PRT000003401005,PRT,15,5.2,0,4.9,0,19.7,33.9,53.6,25.1,8.8,19.9,0,28.7
PRT000003401017,PRT,0,28.5,0,0,0,13.4,28.5,41.9,28.5,0,0,0,0
PRT000005901685,PRT,0,0,0,0,0,23.4,61.4,84.8,0,61.4,0,0,61.4
PRT000005901691,PRT,0,0,0,0,0,31.1,10.4,41.5,0,10.4,0,0,10.4
PRT000005901689,PRT,0,0,34.5,0,0,20.5,34.5,55,34.5,0,0,7.9,69
PRT000008702510,PRT,0,23.8,0,0,0,18.7,23.8,42.5,23.8,0,0,0,0
PRT000008702505,PRT,0,0,0,0,0,0,0,0,0,0,0,0,0
PRT000008702515,PRT,0,0,14.6,0,0,8.3,30.5,38.8,14.6,15.9,0,2.4,45.1
PRT000008702503,PRT,14.8,20.5,0,0,0,35.2,36.7,71.9,35.3,1.4,14.8,0,16.2
PRT000002000552,PRT,16.9,6.8,0,6.7,0,18.3,33.4,51.7,30.4,3,23.6,0,26.6
PRT000002000569,PRT,3.6,0,0,0,0,21,47.3,68.3,3.6,43.7,3.6,0,47.3
PRT000002000559,PRT,0,0,0,0,0,10.7,7.2,17.9,0,7.2,0,0,7.2
PRT000002000558,PRT,4.9,0,0,20.8,0,14.6,52.4,67,25.7,26.7,25.7,0,52.4
PRT000001100321,PRT,15.4,10.1,0,0,0,22.5,26.9,49.4,25.5,1.4,15.4,0,16.8
PRT000001100314,PRT,0,0,0,0,0,21.5,25.8,47.3,0,25.8,0,0,25.8
PRT000001100330,PRT,28.2,5.5,0,28.3,0,31.9,76.3,108.2,62,14.3,56.5,0,70.8
PRT000009602787,PRT,0,0,0,0,0,15.2,18.7,33.9,0,18.7,0,0,18.7
PRT000009602769,PRT,0,0,0,0,0,18.1,24.7,42.8,0,24.7,0,0,24.7
PRT000009602766,PRT,0,35.1,0,0,0,6.2,35.1,41.3,35.1,0,0,0,0
PRT000014604216,PRT,0,0,0,0,0,29.2,18.8,48,0,18.8,0,0,18.8
PRT000006801918,PRT,36.3,9.7,0,0,0,34.7,49.1,83.8,46,3.1,36.3,0,39.4
PRT000006801930,PRT,0,37.4,0,0,0,6.2,37.4,43.6,37.4,0,0,0,0
PRT000006801927,PRT,0,0,0,0,0,10.1,12.1,22.2,0,12.1,0,0,12.1
PRT000016104645,PRT,9.2,0,0,0,0,18.3,22.5,40.8,9.2,13.3,9.2,0,22.5
PRT000016104672,PRT,31.7,5.9,0,0,45.2,17.3,93.8,111.1,82.8,11,76.9,5.6,87.9
PRT000016104676,PRT,0,0,0,0,0,22.2,57.1,79.3,0,57.1,0,0,57.1
PRT000016104644,PRT,2.9,6.3,0,33.9,0,12.6,63,75.6,43.1,19.9,36.8,0,56.7
PRT000013203798,PRT,0,17.3,0,0,0,31.8,17.3,49.1,17.3,0,0,0,0
PRT000013203786,PRT,0,0,0,0,0,31,33.5,64.5,0,33.5,0,0,33.5
PRT000013203773,PRT,46.4,15.7,0,0,0,25.7,63.2,88.9,62.1,1.1,46.4,0,47.5
PRT000013203790,PRT,0,0,44.9,0,0,22,44.9,66.9,44.9,0,0,9.5,89.8
PRT000017205001,PRT,9.5,10.7,0,0,63.7,27.5,98,125.5,83.9,14.1,73.2,6.2,87.3
PRT000017205005,PRT,0,0,0,0,0,9.5,26.8,36.3,0,26.8,0,0,26.8
PRT000017205021,PRT,5.4,6.6,0,18.4,0,27.9,33,60.9,30.4,2.6,23.8,0,26.4
PRT000017205014,PRT,40.5,8.5,0,0,0,31,52.2,83.2,49,3.2,40.5,0,43.7
PRT000006001716,PRT,0,0,0,0,0,0,0,0,0,0,0,0,0
PRT000006001713,PRT,4.1,4.8,0,21.6,0,13.3,66.5,79.8,30.5,36,25.7,0,61.7
PRT000006001696,PRT,0,22.9,0,0,0,26.7,22.9,49.6,22.9,0,0,0,0
PRT000015804575,PRT,21.8,0,0,0,0,14.9,28.7,43.6,21.8,6.9,21.8,0,28.7
PRT000003100906,PRT,0,20.9,0,0,0,22,20.9,42.9,20.9,0,0,0,0
PRT000003100934,PRT,0,36.6,0,0,0,34.3,130.4,164.7,36.6,93.8,0,0,93.8
PRT000003100925,PRT,0,13.3,0,29.2,0,25,56.4,81.4,42.5,13.9,29.2,0,43.1
PRT000003100918,PRT,0,0,0,0,0,6.5,11.1,17.6,0,11.1,0,0,11.1
PRT000014804255,PRT,0,0,0,0,0,12.1,25.5,37.6,0,25.5,0,0,25.5
PRT000014804261,PRT,64.5,4.5,0,6.1,0,10.7,79.2,89.9,75.1,4.1,70.6,0,74.7
PRT000014804289,PRT,0,25.3,0,0,0,19,25.3,44.3,25.3,0,0,0,0
PRT000013403847,PRT,17.8,0,0,0,0,24.6,33.5,58.1,17.8,15.7,17.8,0,33.5
PRT000002300677,PRT,0,0,0,0,0,15.9,44.4,60.3,0,44.4,0,0,44.4
PRT000002300665,PRT,5.1,4.6,0,16,0,21.6,36.7,58.3,25.7,11,21.1,0,32.1
PRT000002300643,PRT,15.5,0,0,0,0,13.3,57.3,70.6,15.5,41.8,15.5,0,57.3
PRT000017805219,PRT,21.9,7.3,0,17.1,0,9.6,52.8,62.4,46.3,6.5,39,0,45.5
PRT000017805198,PRT,0,23.7,0,0,0,14.8,23.7,38.5,23.7,0,0,0,0
PRT000017805192,PRT,0,0,0,0,0,15.8,17,32.8,0,17,0,0,17
PRT000001700489,PRT,0,0,0,0,0,13.5,17.1,30.6,0,17.1,0,0,17.1
PRT000001700487,PRT,14.1,4.3,0,0,20.9,25.3,42.3,67.6,39.3,3,35,1.5,38
PRT000019405703,PRT,15,6.6,0,0,0,31.6,50.6,82.2,21.6,29,15,0,44
PRT000019405685,PRT,0,22.9,0,0,0,19.5,22.9,42.4,22.9,0,0,0,0
PRT000019405695,PRT,4.5,5.1,0,22.5,0,31.6,34.4,66,32.1,2.3,27,0,29.3
PRT000019405691,PRT,19.8,16.3,0,0,0,26.2,39.3,65.5,36.1,3.2,19.8,0,23
PRT000000300066,PRT,0,25.4,0,0,0,29.6,25.4,55,25.4,0,0,0,0
PRT000000300050,PRT,45.1,8.3,0,19.4,0,11.5,76.8,88.3,72.8,4,64.5,0,68.5
PRT000000300049,PRT,0,0,0,0,0,9.4,57.2,66.6,0,57.2,0,0,57.2
PRT000010703079,PRT,0,26.6,0,0,0,20.5,26.6,47.1,26.6,0,0,0,0
PRT000010703073,PRT,0,87.9,0,0,0,17,87.9,104.9,87.9,0,0,0,0
PRT000010703082,PRT,0,0,0,0,0,15.6,8.9,24.5,0,8.9,0,0,8.9
PRT000017405071,PRT,0,0,0,0,0,32.8,28.5,61.3,0,28.5,0,0,28.5
PRT000016704852,PRT,0,0,0,0,0,24.9,33.9,58.8,0,33.9,0,0,33.9
PRT000016704856,PRT,0,0,0,0,0,3.4,5.7,9.1,0,5.7,0,0,5.7
PRT000016704847,PRT,0,0,0,0,0,4.9,36.9,41.8,0,36.9,0,0,36.9
PRT000004801389,PRT,0,0,0,0,0,68,20.6,88.6,0,20.6,0,0,20.6
PRT000016404742,PRT,25.3,0,0,18.9,0,20.4,54.4,74.8,44.2,10.2,44.2,0,54.4
PRT000016404741,PRT,0,0,0,0,0,49.2,35.4,84.6,0,35.4,0,0,35.4
PRT000016404749,PRT,0,26.8,0,0,0,31.3,67.7,99,26.8,40.9,0,0,40.9
PRT000009002606,PRT,0,24.1,0,0,0,9.2,24.1,33.3,24.1,0,0,0,0
PRT000003901156,PRT,0,0,0,0,0,19.2,16.7,35.9,0,16.7,0,0,16.7
PRT000003901145,PRT,27.7,0,0,0,0,21.9,43.5,65.4,27.7,15.8,27.7,0,43.5
PRT000003200946,PRT,0,0,0,0,0,13.5,11.5,25,0,11.5,0,0,11.5
PRT000014404169,PRT,0,0,0,0,0,26,23.9,49.9,0,23.9,0,0,23.9
PRT000008002289,PRT,28.8,22.9,0,15.8,0,68.5,87,155.5,67.5,19.5,44.6,0,64.1
PRT000008002301,PRT,7.7,4.4,0,17.6,0,13.1,41.9,55,29.7,12.2,25.3,0,37.5
PRT000008002287,PRT,13.3,7.9,0,0,0,15.9,22.7,38.6,21.2,1.5,13.3,0,14.8
PRT000011803416,PRT,8.5,14.9,0,20.2,0,17.1,61,78.1,43.6,17.4,28.7,0,46.1
PRT000011803404,PRT,0,0,0,0,0,15.2,4.7,19.9,0,4.7,0,0,4.7
PRT000011803415,PRT,0,2.8,0,6.9,0,11.8,45.8,57.6,9.7,36.1,6.9,0,43
PRT000008602459,PRT,0,0,0,0,0,11.2,43.3,54.5,0,43.3,0,0,43.3
PRT000008602472,PRT,0,11.9,0,9.1,0,28.7,32.8,61.5,21,11.8,9.1,0,20.9
PRT000008602450,PRT,0,0,0,0,0,18.6,39.6,58.2,0,39.6,0,0,39.6
PRT000001500442,PRT,16.1,18.4,0,0,8.6,18.3,53.8,72.1,43.1,10.7,24.7,3.2,35.4
PRT000019105596,PRT,0,0,0,0,0,11.3,15.5,26.8,0,15.5,0,0,15.5
PRT000019105578,PRT,0,0,0,0,0,9.9,0,9.9,0,0,0,0,0
PRT000019105597,PRT,13,12,0,0,0,14.3,26.4,40.7,25,1.4,13,0,14.4
PRT000019105601,PRT,0,0,0,0,0,24,4.8,28.8,0,4.8,0,0,4.8
PRT000017905226,PRT,19.9,8.6,0,14.1,0,18.8,55.2,74,42.6,12.6,34,0,46.6
PRT000017905229,PRT,25,11,0,13.1,0,9.6,58.3,67.9,49.1,9.2,38.1,0,47.3
PRT000007302076,PRT,0,0,0,0,0,16.1,27.5,43.6,0,27.5,0,0,27.5
PRT000007302090,PRT,28,7.2,0,0,0,19.8,36.6,56.4,35.2,1.4,28,0,29.4
PRT000007302078,PRT,0,0,0,0,0,10.4,8.1,18.5,0,8.1,0,0,8.1
PRT000016904916,PRT,6.7,0,0,0,0,29.7,23.3,53,6.7,16.6,6.7,0,23.3
PRT000012703640,PRT,0,0,0,0,0,18.1,39,57.1,0,39,0,0,39
PRT000012703638,PRT,17,7.6,0,0,0,12.4,25.9,38.3,24.6,1.3,17,0,18.3
PRT000012703643,PRT,49.1,0,0,0,0,19.9,68.7,88.6,49.1,19.6,49.1,0,68.7
PRT000012703649,PRT,9.8,0,0,10.8,0,17,32.8,49.8,20.6,12.2,20.6,0,32.8
PRT000010603061,PRT,30.9,21.7,0,0,0,13.1,54.7,67.8,52.6,2.1,30.9,0,33
PRT000002400691,PRT,8.4,6.4,0,34.4,0,25,51,76,49.2,1.8,42.8,0,44.6
PRT000002400702,PRT,22.5,9.5,0,0,0,15.4,33.1,48.5,32,1.1,22.5,0,23.6
PRT000002400687,PRT,0,0,0,0,0,8.2,3.2,11.4,0,3.2,0,0,3.2
PRT000009102645,PRT,0,30,0,0,0,32.6,30,62.6,30,0,0,0,0
PRT000009102641,PRT,0,0,0,0,0,15.5,11.8,27.3,0,11.8,0,0,11.8
PRT000000800234,PRT,0,0,0,0,0,16.8,9.1,25.9,0,9.1,0,0,9.1
PRT000000800232,PRT,11,0,0,0,0,17.9,31.1,49,11,20.1,11,0,31.1
PRT000000800217,PRT,0,0,0,0,0,7.7,38.2,45.9,0,38.2,0,0,38.2
PRT000013003747,PRT,0,0,0,0,0,14.4,13.3,27.7,0,13.3,0,0,13.3
PRT000014104083,PRT,8.3,9,0,35.9,0,28.3,59.9,88.2,53.2,6.7,44.2,0,50.9
PRT000014104082,PRT,0,0,0,0,0,21.1,51.3,72.4,0,51.3,0,0,51.3
PRT000014104110,PRT,36.6,0,0,0,0,14.2,55.5,69.7,36.6,18.9,36.6,0,55.5
PRT000018005241,PRT,0,0,0,0,0,15.4,30.3,45.7,0,30.3,0,0,30.3
PRT000018005264,PRT,10.4,0,0,0,0,16.4,20.2,36.6,10.4,9.8,10.4,0,20.2
PRT000018005265,PRT,0,0,0,0,0,0,0,0,0,0,0,0,0
PRT000018005260,PRT,0,0,0,0,0,14.6,18.3,32.9,0,18.3,0,0,18.3
PRT000004401284,PRT,25.2,10.2,0,0,0,31.2,37.4,68.6,35.4,2,25.2,0,27.2
PRT000004401306,PRT,20.7,0,0,13.1,0,27.7,35.1,62.8,33.8,1.3,33.8,0,35.1
PRT000002700800,PRT,22.7,0,10.9,0,0,23.4,41.2,64.6,33.6,7.6,22.7,4.2,52.1
PRT000002700784,PRT,0,0,0,0,0,16,12.7,28.7,0,12.7,0,0,12.7
PRT000007202058,PRT,0,0,0,0,0,37.8,51.9,89.7,0,51.9,0,0,51.9
PRT000009402742,PRT,39.4,5.2,0,30.6,0,32.1,87.3,119.4,75.2,12.1,70,0,82.1
PRT000009402717,PRT,5.3,3.9,0,9.7,0,16.9,27.3,44.2,18.9,8.4,15,0,23.4
PRT000006301783,PRT,20.9,11.8,0,12.3,0,12.8,77.4,90.2,45,32.4,33.2,0,65.6
PRT000006301776,PRT,0,0,0,0,0,22.9,6.4,29.3,0,6.4,0,0,6.4
PRT000006301787,PRT,0,0,0,0,0,17.9,11.1,29,0,11.1,0,0,11.1
PRT000012903710,PRT,18.4,9.1,0,11.8,0,11.9,52.2,64.1,39.3,12.9,30.2,0,43.1
PRT000012903699,PRT,0,0,0,0,0,22.9,26.3,49.2,0,26.3,0,0,26.3
PRT000012903719,PRT,26.2,0,0,0,0,21.9,32.5,54.4,26.2,6.3,26.2,0,32.5
PRT000009302703,PRT,29.6,10.3,0,0,0,21.2,41.4,62.6,39.9,1.5,29.6,0,31.1
PRT000009302706,PRT,0,45.1,0,0,0,30.2,45.1,75.3,45.1,0,0,0,0
PRT000001200351,PRT,73.6,0,0,0,0,13.4,92.6,106,73.6,19,73.6,0,92.6
PRT000001200367,PRT,36.5,0,0,0,0,9.4,72.7,82.1,36.5,36.2,36.5,0,72.7
PRT000001200366,PRT,0,0,0,0,0,22.2,18.5,40.7,0,18.5,0,0,18.5
PRT000001300383,PRT,0,29.1,0,0,0,13.3,29.1,42.4,29.1,0,0,0,0
PRT000001300395,PRT,0,0,0,0,0,13.4,14.7,28.1,0,14.7,0,0,14.7
PRT000018605428,PRT,12.2,0,0,0,0,24.7,25.6,50.3,12.2,13.4,12.2,0,25.6
PRT000018605438,PRT,9.4,0,0,0,13.9,4.6,52.9,57.5,23.3,29.6,23.3,3.3,52.9
PRT000018605434,PRT,0,50.1,0,0,0,27.1,50.1,77.2,50.1,0,0,0,0
PRT000018605451,PRT,5.6,0,0,24.2,23,25.4,74.4,99.8,52.8,21.6,52.8,5.6,74.4
PRT000007102019,PRT,0,30.3,0,0,0,12.9,30.3,43.2,30.3,0,0,0,0
PRT000007102047,PRT,0,0,0,0,0,32.7,12.8,45.5,0,12.8,0,0,12.8
PRT000007102051,PRT,0,10.9,0,0,0,13.9,10.9,24.8,10.9,0,0,0,0
PRT000011303243,PRT,0,0,0,0,0,23,4.8,27.8,0,4.8,0,0,4.8
PRT000011303257,PRT,0,0,0,0,0,46.7,13.9,60.6,0,13.9,0,0,13.9
PRT000015504474,PRT,0,0,0,0,0,20.5,39.3,59.8,0,39.3,0,0,39.3
PRT000015504477,PRT,0,0,0,0,0,16.5,13.9,30.4,0,13.9,0,0,13.9
PRT000000500134,PRT,0,6.4,0,12,0,11,47.6,58.6,18.4,29.2,12,0,41.2
PRT000000500108,PRT,11.9,0,0,0,12.2,15.8,81.5,97.3,24.1,57.4,24.1,3,81.5
PRT000000500125,PRT,0,0,0,0,0,8.6,48.3,56.9,0,48.3,0,0,48.3
PRT000003000885,PRT,13.9,12.8,0,0,0,36.9,27.7,64.6,26.7,1,13.9,0,14.9
PRT000003000877,PRT,0,0,0,0,0,10.2,46.1,56.3,0,46.1,0,0,46.1
PRT000007001996,PRT,0,37.4,0,0,0,12,37.4,49.4,37.4,0,0,0,0
PRT000007002005,PRT,0,0,0,0,0,5.7,7.2,12.9,0,7.2,0,0,7.2
PRT000007001994,PRT,43.7,6.4,0,7.9,0,16.9,70.9,87.8,58,12.9,51.6,0,64.5
PRT000007001987,PRT,21.1,0,0,0,0,23.8,57.3,81.1,21.1,36.2,21.1,0,57.3
PRT000005101446,PRT,0,0,0,0,0,14.8,11,25.8,0,11,0,0,11
PRT000005101456,PRT,0,0,0,0,0,45.9,13.3,59.2,0,13.3,0,0,13.3
PRT000005101445,PRT,14.7,9.9,0,0,0,21.7,25.9,47.6,24.6,1.3,14.7,0,16
PRT000005801651,PRT,0,0,0,0,0,19.4,0,19.4,0,0,0,0,0
PRT000005801642,PRT,0,47,0,0,0,39.2,47,86.2,47,0,0,0,0
PRT000005801643,PRT,0,25.2,0,0,0,31,25.2,56.2,25.2,0,0,0,0
PRT000000600161,PRT,0,0,0,0,0,33,24,57,0,24,0,0,24
PRT000000600144,PRT,0,0,67.5,0,0,30.5,67.5,98,67.5,0,0,15.2,135
PRT000018305350,PRT,0,0,0,0,0,19.1,49,68.1,0,49,0,0,49
PRT000018305333,PRT,0,0,0,0,0,27.8,30.1,57.9,0,30.1,0,0,30.1
PRT000010503015,PRT,22.3,0,0,0,0,37.2,49.8,87,22.3,27.5,22.3,0,49.8
PRT000010503036,PRT,5.3,5.2,0,47.3,0,14,62.1,76.1,57.8,4.3,52.6,0,56.9
PRT000010503020,PRT,0,15.6,0,0,0,31.3,15.6,46.9,15.6,0,0,0,0
PRT000017705163,PRT,0,0,0,0,0,3.1,11.6,14.7,0,11.6,0,0,11.6
PRT000017705154,PRT,0,0,0,0,0,26.9,29.7,56.6,0,29.7,0,0,29.7
PRT000010202935,PRT,0,20.2,0,0,0,10.2,20.2,30.4,20.2,0,0,0,0
PRT000010202942,PRT,0,30.1,0,0,0,9.7,30.1,39.8,30.1,0,0,0,0
PRT000010202937,PRT,20.3,0,33.7,0,0,23,56.8,79.8,54,2.8,20.3,4.2,90.5
PRT000004001186,PRT,0,11.9,0,0,0,25.7,11.9,37.6,11.9,0,0,0,0
PRT000004001187,PRT,13.5,17.7,0,0,0,14.4,34.1,48.5,31.2,2.9,13.5,0,16.4
PRT000004001181,PRT,12,0,0,0,0,21.6,27,48.6,12,15,12,0,27
PRT000007902268,PRT,0,0,0,0,0,18.2,29.7,47.9,0,29.7,0,0,29.7
PRT000007902277,PRT,0,0,0,0,0,24.6,23.2,47.8,0,23.2,0,0,23.2
PRT000010002895,PRT,34.5,0,0,0,0,13.2,65.4,78.6,34.5,30.9,34.5,0,65.4
PRT000010002882,PRT,0,0,0,0,0,23.7,4.2,27.9,0,4.2,0,0,4.2
PRT000003601095,PRT,6,0,0,0,0,29.2,15.8,45,6,9.8,6,0,15.8
